time_s	ee_error_m	orientation_error	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
4.77	0.899220736	0.000187483056	-1.06973773	-0.0813988704	0.532871504	-0.233558395	-0.649009299	0.301001066	0.0426787593	0.0612960985	18.041816
4.78	0.899271267	0.000220138284	-1.07240162	-0.0823944708	0.532879599	-0.351920705	-0.59091922	0.300762455	0.108173629	0.0590380193	16.5973
4.79	0.899737667	0.000332195769	-1.07512846	-0.0833373019	0.533084976	-0.402513247	-0.502302154	0.299385682	0.0460051504	0.0578905249	16.550775
4.8	0.899040249	0.000322818696	-1.07786835	-0.0841731683	0.533685727	-0.490512179	-0.438860709	0.298797046	0.0477845091	0.0693676638	16.190681
4.81	0.897164869	0.00028189358	-1.08058992	-0.0849198541	0.534569327	-0.57751945	-0.397098877	0.299593203	0.0453785182	0.0693461927	14.734919
4.82	0.895402276	0.000549741766	-1.08325307	-0.0855711095	0.535636528	-0.648167456	-0.363691646	0.300397992	0.085470611	0.0554113927	16.113849
4.83	0.895056138	0.000766292275	-1.08588121	-0.0861390976	0.536847884	-0.744618069	-0.354739277	0.299915304	0.0281989839	0.0466224861	15.32911
4.84	0.894679469	0.0010092235	-1.08849005	-0.0866237203	0.538131215	-0.850013522	-0.333108111	0.298834743	0.0340333136	0.0693226113	16.21906
4.85	0.896158346	0.0010188937	-1.09104069	-0.0870378542	0.539383241	-0.879713232	-0.259667389	0.298347409	0.117215914	0.0629501581	15.351587
4.86	0.900019984	0.000730903031	-1.09348611	-0.0874911419	0.540044833	-0.717127206	-0.261993673	0.298101295	0.0621896308	0.0597824767	15.126893
4.87	0.905593173	0.000380948927	-1.09586905	-0.0877962473	0.540180473	-0.671766606	-0.119998987	0.298235649	0.0974161624	0.0582301085	15.445151
4.88	0.913108162	0.000378297335	-1.09817823	-0.0880492605	0.540213934	-0.559469549	0.0465370397	0.298546426	0.0852637125	0.0573643231	14.455462
4.89	0.920396036	0.00068226429	-1.10043395	-0.0882657947	0.540037525	-0.407126872	0.223321058	0.299311868	0.0572459846	0.056994711	13.44918
4.9	0.926216675	0.000955802953	-1.10263858	-0.0884483655	0.539733807	-0.25750393	0.360207771	0.299972582	0.0722455835	0.0567889563	14.748195
4.91	0.930751525	0.00105108292	-1.10475421	-0.0885953324	0.539194058	-0.106937746	0.459366305	0.301349506	0.122333616	0.0409937304	15.902941
4.92	0.934342936	0.00103598624	-1.10681145	-0.0887056073	0.53845185	0.0336360768	0.532677983	0.303338121	0.0444854704	0.042452508	15.686438
4.93	0.935475187	0.000686229743	-1.10886267	-0.0887899019	0.537555683	0.156927594	0.582825561	0.305729128	0.125982097	0.0566323855	15.868836
