# B2-Z1 dimension-padded gait; source leg rows preserved; rows: 12 leg q, 4 arm q, 12 leg dq, 4 arm dq
0	0	0	2.2204460492503131e-16	2.2204460492503131e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2204460492503131e-16	2.2204460492503131e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.59606270510868375	0.6156461662101943	0.6359115927124791	0.65646202345249405	0.67708564328776133	0.69766751143432648	0.71814278288295763	0.73847232640456162	0.75863012096700866	0.77859677516375592	0.79835621312332716	0.8178939941265686	0.83719647421826204	0.85625040147447795	0.87504273436686408	0.8935605745666686	0.91179115800278976	0.92972187500165981	0.94734030424682336	0.9646342524656738	0.98159179545578301	0.99820131798944445	1.0144515511494689	1.0303316061973147	1.0458310043846919	1.0609397023084248	1.0756481125347084	1.0899471193125037	1.1038280892711327	1.1172828770608265	1.1303038259498985	1.1428837634392828	1.1550159919944312	1.126012166597427	1.1456973798395795	1.159215570005562	1.1661134010864538	1.165704252019105	1.1570522223411663	1.1389519062709828	1.1099164495429952	1.0422055697049912	0.95032909164877066	0.86414690853603349	0.78232200600644353	0.7037105982627333	0.6273130843701693	0.55222262950052547	0.56252449190703802	0.57790385330788685	0.59606270510868375	0.6156461662101943	0.6359115927124791	0.65646202345249405	0.67708564328776133	0.69766751143432648	0.71814278288295763	0.73847232640456162	0.75863012096700866	0.77859677516375592	0.79835621312332716	0.8178939941265686	0.83719647421826204	0.85625040147447795	0.87504273436686408	0.8935605745666686	0.91179115800278976	0.92972187500165981	0.94734030424682336	0.9646342524656738	0.98159179545578301	0.99820131798944445	1.0144515511494689	1.0303316061973147	1.0458310043846919	1.0609397023084248	1.0756481125347084	1.0899471193125037	1.1038280892711327	1.1172828770608265	1.1303038259498985	1.1428837634392828	1.1550159919944312	1.126012166597427	1.1456973798395795	1.159215570005562	1.1661134010864538	1.165704252019105	1.1570522223411663	1.1389519062709828	1.1099164495429952	1.0422055697049912	0.95032909164877066	0.86414690853603349	0.78232200600644353	0.7037105982627333	0.6273130843701693	0.55222262950052547	0.56252449190703802	0.57790385330788685
-1.7198964119121496	-1.7227063226554391	-1.7274522542683453	-1.7328952906887209	-1.7384119431797838	-1.7436887443340168	-1.7485679301810746	-1.7529698431465315	-1.7568540095677021	-1.7601996430712938	-1.762995887794516	-1.7652369401652863	-1.7669196125278264	-1.7680421179657999	-1.7686034650344196	-1.7686031563208686	-1.7680410375899906	-1.7669172208032808	-1.7652320426227761	-1.7629860392057051	-1.7601799277127923	-1.7568145897748919	-1.7528910545828242	-1.7484104804818863	-1.7433741345649769	-1.7377833700664531	-1.7316396015126272	-1.7249442776591422	-1.7176988522777148	-1.709904752863562	-1.7015633473294669	-1.6926759087375574	-1.6832435780976054	-1.704404546684424	-1.8014374334254299	-1.8934387704728013	-1.9808158622177685	-2.0637865490890279	-2.1423964262255168	-2.2165195858019282	-2.2858466515039515	-2.2818801590880078	-2.2052976443307952	-2.1246609805748342	-2.0400956996015092	-1.951556629870836	-1.8588355391207012	-1.7615516001039533	-1.7322599020836245	-1.7214753878721789	-1.7198964119121496	-1.7227063226554391	-1.7274522542683453	-1.7328952906887209	-1.7384119431797838	-1.7436887443340168	-1.7485679301810746	-1.7529698431465315	-1.7568540095677021	-1.7601996430712938	-1.762995887794516	-1.7652369401652863	-1.7669196125278264	-1.7680421179657999	-1.7686034650344196	-1.7686031563208686	-1.7680410375899906	-1.7669172208032808	-1.7652320426227761	-1.7629860392057051	-1.7601799277127923	-1.7568145897748919	-1.7528910545828242	-1.7484104804818863	-1.7433741345649769	-1.7377833700664531	-1.7316396015126272	-1.7249442776591422	-1.7176988522777148	-1.709904752863562	-1.7015633473294669	-1.6926759087375574	-1.6832435780976054	-1.704404546684424	-1.8014374334254299	-1.8934387704728013	-1.9808158622177685	-2.0637865490890279	-2.1423964262255168	-2.2165195858019282	-2.2858466515039515	-2.2818801590880078	-2.2052976443307952	-2.1246609805748342	-2.0400956996015092	-1.951556629870836	-1.8588355391207012	-1.7615516001039533	-1.7322599020836245	-1.7214753878721789
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.2204460492503131e-16	0	0	2.2204460492503131e-16	0	0	0	0	0	-2.2204460492503131e-16	0	0	0	0	0	0	0	0	2.2204460492503131e-16	0	0	0	0	-2.2204460492503131e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.2204460492503131e-16	0	0	2.2204460492503131e-16	0	0	0	0	0	-2.2204460492503131e-16	0	0	0	0	0	0	0	0	2.2204460492503131e-16	0	0	0	0	-2.2204460492503131e-16	0	0	0
1.0609397023084248	1.0756481125347084	1.0899471193125037	1.1038280892711327	1.1172828770608265	1.1303038259498985	1.1428837634392828	1.1550159919944312	1.126012166597427	1.1456973798395795	1.159215570005562	1.1661134010864538	1.165704252019105	1.1570522223411663	1.1389519062709828	1.1099164495429952	1.0422055697049912	0.95032909164877066	0.86414690853603349	0.78232200600644353	0.7037105982627333	0.6273130843701693	0.55222262950052547	0.56252449190703802	0.57790385330788685	0.59606270510868375	0.6156461662101943	0.6359115927124791	0.65646202345249405	0.67708564328776133	0.69766751143432648	0.71814278288295763	0.73847232640456162	0.75863012096700866	0.77859677516375592	0.79835621312332716	0.8178939941265686	0.83719647421826204	0.85625040147447795	0.87504273436686408	0.8935605745666686	0.91179115800278976	0.92972187500165981	0.94734030424682336	0.9646342524656738	0.98159179545578301	0.99820131798944445	1.0144515511494689	1.0303316061973147	1.0458310043846919	1.0609397023084248	1.0756481125347084	1.0899471193125037	1.1038280892711327	1.1172828770608265	1.1303038259498985	1.1428837634392828	1.1550159919944312	1.126012166597427	1.1456973798395795	1.159215570005562	1.1661134010864538	1.165704252019105	1.1570522223411663	1.1389519062709828	1.1099164495429952	1.0422055697049912	0.95032909164877066	0.86414690853603349	0.78232200600644353	0.7037105982627333	0.6273130843701693	0.55222262950052547	0.56252449190703802	0.57790385330788685	0.59606270510868375	0.6156461662101943	0.6359115927124791	0.65646202345249405	0.67708564328776133	0.69766751143432648	0.71814278288295763	0.73847232640456162	0.75863012096700866	0.77859677516375592	0.79835621312332716	0.8178939941265686	0.83719647421826204	0.85625040147447795	0.87504273436686408	0.8935605745666686	0.91179115800278976	0.92972187500165981	0.94734030424682336	0.9646342524656738	0.98159179545578301	0.99820131798944445	1.0144515511494689	1.0303316061973147	1.0458310043846919
-1.7377833700664531	-1.7316396015126272	-1.7249442776591422	-1.7176988522777148	-1.709904752863562	-1.7015633473294669	-1.6926759087375574	-1.6832435780976054	-1.704404546684424	-1.8014374334254299	-1.8934387704728013	-1.9808158622177685	-2.0637865490890279	-2.1423964262255168	-2.2165195858019282	-2.2858466515039515	-2.2818801590880078	-2.2052976443307952	-2.1246609805748342	-2.0400956996015092	-1.951556629870836	-1.8588355391207012	-1.7615516001039533	-1.7322599020836245	-1.7214753878721789	-1.7198964119121496	-1.7227063226554391	-1.7274522542683453	-1.7328952906887209	-1.7384119431797838	-1.7436887443340168	-1.7485679301810746	-1.7529698431465315	-1.7568540095677021	-1.7601996430712938	-1.762995887794516	-1.7652369401652863	-1.7669196125278264	-1.7680421179657999	-1.7686034650344196	-1.7686031563208686	-1.7680410375899906	-1.7669172208032808	-1.7652320426227761	-1.7629860392057051	-1.7601799277127923	-1.7568145897748919	-1.7528910545828242	-1.7484104804818863	-1.7433741345649769	-1.7377833700664531	-1.7316396015126272	-1.7249442776591422	-1.7176988522777148	-1.709904752863562	-1.7015633473294669	-1.6926759087375574	-1.6832435780976054	-1.704404546684424	-1.8014374334254299	-1.8934387704728013	-1.9808158622177685	-2.0637865490890279	-2.1423964262255168	-2.2165195858019282	-2.2858466515039515	-2.2818801590880078	-2.2052976443307952	-2.1246609805748342	-2.0400956996015092	-1.951556629870836	-1.8588355391207012	-1.7615516001039533	-1.7322599020836245	-1.7214753878721789	-1.7198964119121496	-1.7227063226554391	-1.7274522542683453	-1.7328952906887209	-1.7384119431797838	-1.7436887443340168	-1.7485679301810746	-1.7529698431465315	-1.7568540095677021	-1.7601996430712938	-1.762995887794516	-1.7652369401652863	-1.7669196125278264	-1.7680421179657999	-1.7686034650344196	-1.7686031563208686	-1.7680410375899906	-1.7669172208032808	-1.7652320426227761	-1.7629860392057051	-1.7601799277127923	-1.7568145897748919	-1.7528910545828242	-1.7484104804818863	-1.7433741345649769
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2204460492503131e-16	2.2204460492503131e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2204460492503131e-16	2.2204460492503131e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0609397023084248	1.0756481125347084	1.0899471193125037	1.1038280892711327	1.1172828770608265	1.1303038259498985	1.1428837634392828	1.1550159919944312	1.126012166597427	1.1456973798395795	1.1592155700055622	1.1661134010864538	1.1657042520191054	1.1570522223411666	1.138951906270983	1.1099164495429952	1.0422055697049912	0.95032909164877077	0.86414690853603349	0.78232200600644353	0.70371059826273297	0.62731308437016942	0.55222262950052547	0.56252449190703802	0.57790385330788685	0.59606270510868375	0.61564616621019441	0.6359115927124791	0.65646202345249405	0.67708564328776133	0.69766751143432648	0.71814278288295763	0.73847232640456162	0.75863012096700866	0.77859677516375592	0.79835621312332716	0.8178939941265686	0.83719647421826204	0.85625040147447795	0.87504273436686408	0.8935605745666686	0.91179115800278976	0.92972187500165981	0.94734030424682336	0.9646342524656738	0.98159179545578301	0.99820131798944445	1.0144515511494689	1.0303316061973147	1.0458310043846919	1.0609397023084248	1.0756481125347084	1.0899471193125037	1.1038280892711327	1.1172828770608265	1.1303038259498985	1.1428837634392828	1.1550159919944312	1.126012166597427	1.1456973798395795	1.1592155700055622	1.1661134010864538	1.1657042520191054	1.1570522223411666	1.138951906270983	1.1099164495429952	1.0422055697049912	0.95032909164877077	0.86414690853603349	0.78232200600644353	0.70371059826273297	0.62731308437016942	0.55222262950052547	0.56252449190703802	0.57790385330788685	0.59606270510868375	0.61564616621019441	0.6359115927124791	0.65646202345249405	0.67708564328776133	0.69766751143432648	0.71814278288295763	0.73847232640456162	0.75863012096700866	0.77859677516375592	0.79835621312332716	0.8178939941265686	0.83719647421826204	0.85625040147447795	0.87504273436686408	0.8935605745666686	0.91179115800278976	0.92972187500165981	0.94734030424682336	0.9646342524656738	0.98159179545578301	0.99820131798944445	1.0144515511494689	1.0303316061973147	1.0458310043846919
-1.7377833700664531	-1.7316396015126272	-1.7249442776591422	-1.7176988522777148	-1.709904752863562	-1.7015633473294669	-1.6926759087375574	-1.6832435780976054	-1.704404546684424	-1.8014374334254297	-1.8934387704728011	-1.9808158622177683	-2.0637865490890279	-2.1423964262255168	-2.2165195858019282	-2.2858466515039515	-2.2818801590880078	-2.2052976443307952	-2.1246609805748342	-2.0400956996015092	-1.9515566298708358	-1.8588355391207012	-1.7615516001039533	-1.7322599020836245	-1.7214753878721789	-1.7198964119121496	-1.7227063226554391	-1.7274522542683453	-1.7328952906887209	-1.7384119431797838	-1.7436887443340168	-1.7485679301810746	-1.7529698431465315	-1.7568540095677021	-1.7601996430712938	-1.762995887794516	-1.7652369401652863	-1.7669196125278264	-1.7680421179657999	-1.7686034650344196	-1.7686031563208686	-1.7680410375899906	-1.7669172208032808	-1.7652320426227761	-1.7629860392057051	-1.7601799277127923	-1.7568145897748919	-1.7528910545828242	-1.7484104804818863	-1.7433741345649769	-1.7377833700664531	-1.7316396015126272	-1.7249442776591422	-1.7176988522777148	-1.709904752863562	-1.7015633473294669	-1.6926759087375574	-1.6832435780976054	-1.704404546684424	-1.8014374334254297	-1.8934387704728011	-1.9808158622177683	-2.0637865490890279	-2.1423964262255168	-2.2165195858019282	-2.2858466515039515	-2.2818801590880078	-2.2052976443307952	-2.1246609805748342	-2.0400956996015092	-1.9515566298708358	-1.8588355391207012	-1.7615516001039533	-1.7322599020836245	-1.7214753878721789	-1.7198964119121496	-1.7227063226554391	-1.7274522542683453	-1.7328952906887209	-1.7384119431797838	-1.7436887443340168	-1.7485679301810746	-1.7529698431465315	-1.7568540095677021	-1.7601996430712938	-1.762995887794516	-1.7652369401652863	-1.7669196125278264	-1.7680421179657999	-1.7686034650344196	-1.7686031563208686	-1.7680410375899906	-1.7669172208032808	-1.7652320426227761	-1.7629860392057051	-1.7601799277127923	-1.7568145897748919	-1.7528910545828242	-1.7484104804818863	-1.7433741345649769
0	2.2204460492503131e-16	0	0	0	0	0	-2.2204460492503131e-16	0	0	0	0	0	0	0	0	2.2204460492503131e-16	0	0	0	0	-2.2204460492503131e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.2204460492503131e-16	0	0	2.2204460492503131e-16	0	0	0	0	0	-2.2204460492503131e-16	0	0	0	0	0	0	0	0	2.2204460492503131e-16	0	0	0	0	-2.2204460492503131e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.2204460492503131e-16	0
