# B2-Z1 dimension-padded gait; source leg rows preserved; rows: 12 leg q, 4 arm q, 12 leg dq, 4 arm dq
0	0	0	0	0	2.2204460492503131e-16	0	0	0	0	0	0	0	0	0	0	-2.2204460492503131e-16	-2.2204460492503131e-16	0	0	0	0	0	0	0	0	0	0	0	0	-2.2204460492503131e-16	0	0	-2.2204460492503131e-16	0	-2.2204460492503131e-16	0	0
0.83720874783694488	0.83752810178645254	0.8406228150919226	0.84476001014927338	0.84928128184150986	0.853937473223222	0.85863437209879889	0.86333629922618005	0.8680296686284148	0.87270923074327178	0.8773728812161955	0.88201970236112726	0.88664922433027404	0.89126114643690313	0.89585523206621986	0.90043126906734261	0.90498905484493786	0.90952839076709824	0.91404908008677987	0.91855092718810594	0.92303373733199034	0.92749731658970347	0.931941471846923	0.93636601083396964	0.94077074216548051	0.9451554753832051	0.93435730075916656	0.98029886880692385	1.0227617759158043	1.0617552386569147	1.0970880422915281	1.1283261060534371	1.1110636001721665	1.0500697418035145	0.9900029949256377	0.93012487340553984	0.86978923079581116	0.84417326144437066
-1.7818136204246426	-1.7725476142278169	-1.7692690088464822	-1.7682223974375915	-1.7679921115533213	-1.7680461972981303	-1.7681850085206909	-1.7683336498255871	-1.768464028797083	-1.7685656082242747	-1.7686344352950403	-1.7686690269869407	-1.7686688269609343	-1.7686336268623677	-1.7685633492985915	-1.7684579664518645	-1.7683174695571247	-1.7681418574542853	-1.7679311322931788	-1.7676852979203646	-1.7674043592711828	-1.7670883221383336	-1.7667371930811897	-1.7663509793874606	-1.7659296890540159	-1.7654733307744688	-1.7665308799032891	-1.8753605731293852	-1.9798856492251367	-2.0807954542355667	-2.1786234026968234	-2.273783772794332	-2.27351183019801	-2.177865306470474	-2.0796071122767508	-1.9783031117611172	-1.8734036490528343	-1.8069465140536318
0	0	0	-2.2204460492503131e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.2204460492503131e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.91855092718810594	0.92303373733199034	0.92749731658970347	0.931941471846923	0.93636601083396964	0.94077074216548051	0.9451554753832051	0.93435730075916656	0.98029886880692385	1.0227617759158043	1.0617552386569147	1.0970880422915281	1.1283261060534371	1.1110636001721665	1.0500697418035145	0.9900029949256377	0.93012487340553984	0.86978923079581116	0.84417326144437066	0.83720874783694488	0.83752810178645254	0.8406228150919226	0.84476001014927338	0.84928128184150986	0.853937473223222	0.85863437209879889	0.86333629922618005	0.8680296686284148	0.87270923074327178	0.8773728812161955	0.88201970236112726	0.88664922433027404	0.89126114643690313	0.89585523206621986	0.90043126906734261	0.90498905484493786	0.90952839076709824	0.91404908008677987
-1.7676852979203646	-1.7674043592711828	-1.7670883221383336	-1.7667371930811897	-1.7663509793874606	-1.7659296890540159	-1.7654733307744688	-1.7665308799032891	-1.8753605731293852	-1.9798856492251367	-2.0807954542355667	-2.1786234026968234	-2.273783772794332	-2.27351183019801	-2.177865306470474	-2.0796071122767508	-1.9783031117611172	-1.8734036490528343	-1.8069465140536318	-1.7818136204246426	-1.7725476142278169	-1.7692690088464822	-1.7682223974375915	-1.7679921115533213	-1.7680461972981303	-1.7681850085206909	-1.7683336498255871	-1.768464028797083	-1.7685656082242747	-1.7686344352950403	-1.7686690269869407	-1.7686688269609343	-1.7686336268623677	-1.7685633492985915	-1.7684579664518645	-1.7683174695571247	-1.7681418574542853	-1.7679311322931788
0	0	0	0	0	0	0	0	0	0	0	-2.2204460492503131e-16	0	0	-2.2204460492503131e-16	0	-2.2204460492503131e-16	0	0	0	0	0	0	0	2.2204460492503131e-16	0	0	0	0	0	0	0	0	0	0	-2.2204460492503131e-16	-2.2204460492503131e-16	0
0.91855092718810594	0.92303373733199034	0.92749731658970347	0.931941471846923	0.93636601083396964	0.94077074216548051	0.9451554753832051	0.93435730075916656	0.98029886880692385	1.0227617759158043	1.0617552386569147	1.0970880422915281	1.1283261060534371	1.1110636001721665	1.0500697418035145	0.9900029949256377	0.93012487340553984	0.86978923079581116	0.84417326144437066	0.83720874783694488	0.83752810178645254	0.8406228150919226	0.84476001014927338	0.84928128184150986	0.853937473223222	0.85863437209879889	0.86333629922618005	0.8680296686284148	0.87270923074327178	0.8773728812161955	0.88201970236112726	0.88664922433027404	0.89126114643690313	0.89585523206621986	0.90043126906734261	0.90498905484493786	0.90952839076709824	0.91404908008677987
-1.7676852979203646	-1.7674043592711828	-1.7670883221383336	-1.7667371930811897	-1.7663509793874606	-1.7659296890540159	-1.7654733307744688	-1.7665308799032891	-1.8753605731293852	-1.9798856492251367	-2.0807954542355667	-2.1786234026968234	-2.273783772794332	-2.27351183019801	-2.177865306470474	-2.0796071122767508	-1.9783031117611172	-1.8734036490528343	-1.8069465140536318	-1.7818136204246426	-1.7725476142278169	-1.7692690088464822	-1.7682223974375915	-1.7679921115533213	-1.7680461972981303	-1.7681850085206909	-1.7683336498255871	-1.768464028797083	-1.7685656082242747	-1.7686344352950403	-1.7686690269869407	-1.7686688269609343	-1.7686336268623677	-1.7685633492985915	-1.7684579664518645	-1.7683174695571247	-1.7681418574542853	-1.7679311322931788
-2.2204460492503131e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.2204460492503131e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
