time_s	best_cost
1.470000000000001084e+00	1.966718704779092877e+04
1.480000000000001092e+00	1.855603257130124985e+04
1.490000000000001101e+00	1.842774932684953455e+04
1.500000000000001110e+00	1.838837217070168845e+04
1.510000000000001119e+00	1.914270895032366388e+04
1.520000000000001128e+00	1.893095258892569836e+04
1.530000000000001137e+00	1.831960858894342891e+04
1.540000000000001146e+00	1.876898572899746068e+04
1.550000000000001155e+00	1.843374877794856729e+04
1.560000000000001164e+00	1.908270218614378246e+04
1.570000000000001172e+00	1.973020028810327494e+04
1.580000000000001181e+00	1.961641448029652020e+04
1.590000000000001190e+00	1.910026347967438778e+04
1.600000000000001199e+00	1.972734746583543165e+04
1.610000000000001208e+00	1.894302717901510914e+04
1.620000000000001217e+00	1.898722528827784481e+04
1.630000000000001226e+00	1.941790641853850684e+04
1.640000000000001235e+00	1.920066181290440727e+04
1.650000000000001243e+00	1.905351887037536289e+04
1.660000000000001252e+00	1.918198203782852215e+04
1.670000000000001261e+00	1.932273601342442998e+04
1.680000000000001270e+00	1.845742731860492131e+04
1.690000000000001279e+00	1.966775924939408287e+04
1.700000000000001288e+00	1.829184453446124826e+04
1.710000000000001297e+00	1.858930878968078832e+04
1.720000000000001306e+00	1.854719472213824338e+04
1.730000000000001315e+00	1.833039788269639757e+04
1.740000000000001323e+00	1.780169920359031676e+04
1.750000000000001332e+00	1.830965517540186920e+04
1.760000000000001341e+00	1.896161519607748778e+04
1.770000000000001350e+00	1.858946966955134485e+04
1.780000000000001359e+00	1.913501822767389967e+04
1.790000000000001368e+00	1.916182364355477330e+04
1.800000000000001377e+00	1.859959226879553171e+04
1.810000000000001386e+00	1.899343902599159628e+04
1.820000000000001394e+00	1.913238292001028822e+04
1.830000000000001403e+00	1.858332657990257940e+04
1.840000000000001412e+00	1.844013528940914330e+04
1.850000000000001421e+00	1.821842227174423169e+04
1.860000000000001430e+00	1.893895980655811945e+04
1.870000000000001439e+00	1.845716201174863818e+04
1.880000000000001448e+00	1.753620886550017531e+04
1.890000000000001457e+00	1.734519299155475164e+04
1.900000000000001465e+00	1.731126597139950900e+04
1.910000000000001474e+00	1.786019296437924277e+04
1.920000000000001483e+00	1.831795296165386753e+04
1.930000000000001492e+00	1.811990359441803957e+04
1.940000000000001501e+00	1.903039787811184215e+04
1.950000000000001510e+00	1.868835329711823579e+04
1.960000000000001519e+00	1.776164200427956530e+04
1.970000000000001528e+00	1.736709610104812236e+04
1.980000000000001537e+00	1.735150101406788599e+04
1.990000000000001545e+00	1.760488457985419518e+04
2.000000000000001332e+00	1.721669756698748824e+04
2.010000000000001119e+00	1.687877040143062186e+04
2.020000000000000906e+00	1.808353068940978483e+04
2.030000000000000693e+00	1.737068567094484388e+04
2.040000000000000480e+00	1.685086559802144257e+04
2.050000000000000266e+00	1.655563524903025973e+04
2.060000000000000053e+00	1.701752289054536959e+04
2.069999999999999840e+00	1.744293726404425252e+04
2.079999999999999627e+00	1.811545720851951774e+04
2.089999999999999414e+00	1.692218309414512987e+04
2.099999999999999201e+00	1.714063387358267209e+04
2.109999999999998987e+00	1.769754709857642592e+04
2.119999999999998774e+00	1.751675306377409288e+04
2.129999999999998561e+00	1.883104889777603239e+04
2.139999999999998348e+00	1.758470509489664983e+04
2.149999999999998135e+00	1.809937669442883634e+04
2.159999999999997922e+00	1.851629856647369888e+04
2.169999999999997708e+00	1.808870686090103118e+04
2.179999999999997495e+00	1.672075279415210753e+04
2.189999999999997282e+00	1.656685805762474411e+04
2.199999999999997069e+00	1.720724176124579026e+04
2.209999999999996856e+00	1.664798187811314347e+04
2.219999999999996643e+00	1.637437324409082066e+04
2.229999999999996430e+00	1.662710458547856615e+04
2.239999999999996216e+00	1.665139549875515513e+04
2.249999999999996003e+00	1.619986709934456303e+04
2.259999999999995790e+00	1.639751424869569018e+04
2.269999999999995577e+00	1.552025294388674229e+04
2.279999999999995364e+00	1.550226075453740123e+04
2.289999999999995151e+00	1.556486030499975095e+04
2.299999999999994937e+00	1.553402917214776971e+04
2.309999999999994724e+00	1.619522889060541638e+04
2.319999999999994511e+00	1.545857514491043185e+04
2.329999999999994298e+00	1.511072870846442493e+04
2.339999999999994085e+00	1.529292870103397763e+04
2.349999999999993872e+00	1.611867647096979272e+04
2.359999999999993658e+00	1.532838586161857893e+04
2.369999999999993445e+00	1.495758383063916335e+04
2.379999999999993232e+00	1.511640496172859275e+04
2.389999999999993019e+00	1.578887671230702290e+04
2.399999999999992806e+00	1.534641408127006798e+04
2.409999999999992593e+00	1.496956110407505184e+04
2.419999999999992379e+00	1.531997731651448885e+04
2.429999999999992166e+00	1.499871248752676729e+04
2.439999999999991953e+00	1.446090489963333312e+04
2.449999999999991740e+00	1.444591985225699864e+04
2.459999999999991527e+00	1.481982416257337536e+04
2.469999999999991314e+00	1.423728579311186513e+04
2.479999999999991100e+00	1.397557435931795590e+04
2.489999999999990887e+00	1.403289881550631253e+04
2.499999999999990674e+00	1.440553777737378550e+04
2.509999999999990461e+00	1.431893069181721512e+04
2.519999999999990248e+00	1.452703698997128049e+04
2.529999999999990035e+00	1.361770985976037991e+04
2.539999999999989821e+00	1.410171005029613298e+04
2.549999999999989608e+00	1.440291279636461877e+04
2.559999999999989395e+00	1.409743667570628531e+04
2.569999999999989182e+00	1.368996188320192596e+04
2.579999999999988969e+00	1.361915981671526424e+04
2.589999999999988756e+00	1.363650195552595324e+04
2.599999999999988542e+00	1.426280839412026035e+04
2.609999999999988329e+00	1.412961730107352014e+04
2.619999999999988116e+00	1.353394572807650366e+04
2.629999999999987903e+00	1.407471781537810966e+04
2.639999999999987690e+00	1.378677025881528607e+04
2.649999999999987477e+00	1.418698122873296415e+04
2.659999999999987264e+00	1.364001503189980212e+04
2.669999999999987050e+00	1.362325939928817206e+04
2.679999999999986837e+00	1.423792321024302510e+04
2.689999999999986624e+00	1.279490850863914602e+04
2.699999999999986411e+00	1.341591401239550396e+04
2.709999999999986198e+00	1.435459493693539662e+04
2.719999999999985985e+00	1.388027169984460124e+04
2.729999999999985771e+00	1.303122596915477698e+04
2.739999999999985558e+00	1.350433631097199213e+04
2.749999999999985345e+00	1.251940572663010244e+04
2.759999999999985132e+00	1.395513049249094183e+04
2.769999999999984919e+00	1.345958168474826380e+04
2.779999999999984706e+00	1.328158238087455902e+04
2.789999999999984492e+00	1.399140746750236212e+04
2.799999999999984279e+00	1.362321408027497819e+04
2.809999999999984066e+00	1.272760625451498163e+04
2.819999999999983853e+00	1.303906421536260314e+04
2.829999999999983640e+00	1.348378345237001122e+04
2.839999999999983427e+00	1.399762054178517064e+04
